Store ID,Store Name,Store Code,,,,,,,,,,,,,,,,,,,,,,,
10601134,Yeshwanthpura,TOSM,,,,,,,,,,,,,,,,,,,,,,,
10601135,Kanakapura,TOSL,,,,,,,,,,,,,,,,,,,,,,,
10601136,Electronic City,TOSN,,,,,,,,,,,,,,,,,,,,,,,
10601137,Binnyet,TOSO,,,,,,,,,,,,,,,,,,,,,,,
10601141,Kengeri,TOSJ,,,,,,,,,,,,,,,,,,,,,,,
10601140,Whitefield,TOSP,,,,,,,,,,,,,,,,,,,,,,,
